"File name";Size;Creator;Date;Name;Description;Path
latex_blatt_01.pdf;167794;"Alexander Richter";"2015-10-26 19:56:51";"1. Übungsblatt";;/latex_blatt_01.pdf
latex_blatt_10.pdf;198911;"Alexander Richter";"2016-01-19 15:26:56";"10. Übungsblatt";"Hinweis: die 3. Fußnote zu Aufg. 1 enthielt den Fehler ""Diese drei Dinge... "" richtig ist ""Diese zwei Dinge..."" (in der aktuellen Version korrigiert)";/latex_blatt_10.pdf
latex_blatt_10-vorlage.tex;3605;"Alexander Richter";"2016-01-18 01:30:38";"10. Übungsblatt-Vorlage";;/latex_blatt_10-vorlage.tex
latex_blatt_11.pdf;126230;"Alexander Richter";"2016-01-27 17:45:06";"11. Übungsblatt";;/latex_blatt_11.pdf
latex_blatt_11-messwerte.txt;212;"Alexander Richter";"2016-01-24 23:35:19";"11. Übungsblatt-Messwerte";;/latex_blatt_11-messwerte.txt
latex_blatt_02.pdf;170999;"Alexander Richter";"2015-11-02 22:53:13";"2. Übungsblatt";;/latex_blatt_02.pdf
latex_blatt_03.pdf;126500;"Alexander Richter";"2015-11-08 23:23:36";"3. Übungsblatt";;/latex_blatt_03.pdf
blatt_04-scheine.pdf;70781;"Alexander Richter";"2015-11-16 01:08:41";"4. Blatt-Bsp. Scheine";;/blatt_04-scheine.pdf
latex_blatt_04.pdf;162065;"Alexander Richter";"2015-11-19 11:44:23";"4. Übungsblatt";"Fehler bei Aufgabe 2 korrigiert: die dort angegebene 
Tabelle ragte ueber die Seitenraender (nicht erlaubt).";/latex_blatt_04.pdf
latex_blatt_04-vorlage.tex;1816;"Alexander Richter";"2015-11-16 18:24:09";"4. Übungsblatt-Vorlage";;/latex_blatt_04-vorlage.tex
latex_blatt_05.pdf;248972;"Alexander Richter";"2015-11-23 23:57:03";"5. Übungsblatt";;/latex_blatt_05.pdf
latex_blatt_06.pdf;144891;"Alexander Richter";"2015-11-30 00:18:54";"6. Übungsblatt";;/latex_blatt_06.pdf
latex_blatt_06_beispiel_stud.pdf;96720;"Alexander Richter";"2015-11-30 00:19:28";"6. Übungsblatt-Beispiel";;/latex_blatt_06_beispiel_stud.pdf
latex_blatt_07.pdf;120578;"Alexander Richter";"2015-12-08 11:24:21";"7. Übungsblatt";;/latex_blatt_07.pdf
latex_blatt_07-vorlage.tex;3251;"Alexander Richter";"2015-12-06 23:25:20";"7. Übungsblatt-Vorlage";;/latex_blatt_07-vorlage.tex
tu.jpg;76022;"Alexander Richter";"2015-12-10 13:48:41";"8. Übungsblatt : Bild tu.jpg";;/tu.jpg
literatur.bib;706;"Alexander Richter";"2015-12-10 13:42:57";"8. Übungsblatt : literatur.bib";;/literatur.bib
audimax.jpg;10707;"Alexander Richter";"2015-12-10 13:48:55";"8. Übungsblatt: audimax.jpg";;/audimax.jpg
latex_blatt_08.pdf;126917;"Alexander Richter";"2015-12-13 16:09:50";"8. Übungsblatt: Aufgabenstellung";"Beachten Sie, dass der Rohtext nochmal aktualisiert wurde (Abstrakt hinzugefügt)";/latex_blatt_08.pdf
latex_blatt_08_muster.pdf;223271;"Alexander Richter";"2015-12-13 16:08:12";"8. Übungsblatt: Mustervorlage";;/latex_blatt_08_muster.pdf
latex_blatt_08_rohtext.txt;3320;"Alexander Richter";"2015-12-13 16:06:37";"8. Übungsblatt: rohtext";;/latex_blatt_08_rohtext.txt
latex_blatt_09.pdf;118855;"Alexander Richter";"2016-01-13 11:31:21";"9. Übungsblatt";;/latex_blatt_09.pdf
latex_blatt_09-vorlage.tex;9418;"Alexander Richter";"2016-01-11 11:12:45";"9. Übungsblatt-Vorlage";;/latex_blatt_09-vorlage.tex
latex_blatt_02_dienbrief.pdf;81865;"Alexander Richter";"2015-11-02 22:57:47";"dinbrief Bsp. für 2. Übungsblatt";;/latex_blatt_02_dienbrief.pdf
latex_blatt_02_scrlttr2-brief.pdf;50118;"Alexander Richter";"2015-11-02 22:57:16";"scrlttr2-Bsp für 2. Übungsblatt";;/latex_blatt_02_scrlttr2-brief.pdf
